category,category_url,title,year,technique,size,location,image_url,detail_url,raw_cells,artist_name,letter,works_url,year_clean,korszak
Festmények 1921-1930 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1921-30/index.html,"Gyümölcscsendélet 1929 Olaj, vászon, 64 x 80 cm Magántulajdon",1929,"Olaj, vászon",64 x 80 cm,Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1921-30/czobe312.jpg,," | Gyümölcscsendélet 1929 Olaj, vászon, 64 x 80 cm Magántulajdon | 750*605 16 millió szín 116 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1929,1901-1950
Festmények 1921-1930 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1921-30/index.html,"Szakácsnõ 1930 Olaj, vászon, 90 x 73 cm Budapesti Történeti Múzeum, Budapest",1930,"Olaj, vászon",90 x 73 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1921-30/czobe313.jpg,," | Szakácsnõ 1930 Olaj, vászon, 90 x 73 cm Budapesti Történeti Múzeum, Budapest | 706*880 16 millió szín 114 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1930,1901-1950
Festmények 1921-1930 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1921-30/index.html,"Tengerparti táj bárkákkal 1930 Olaj, vászon, 81 x 65 cm Ferenczy Múzeum, Szentendre",1930,"Olaj, vászon",81 x 65 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1921-30/czobe314.jpg,," | Tengerparti táj bárkákkal 1930 Olaj, vászon, 81 x 65 cm Ferenczy Múzeum, Szentendre | 867*687 16 millió szín 74 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1930,1901-1950
Festmények 1921-1930 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1921-30/index.html,"Múzsa 1930 Olaj, vászon, 80 x 65 cm Ferenczy Múzeum, Szentendre",1930,"Olaj, vászon",80 x 65 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1921-30/czobe315.jpg,," | Múzsa 1930 Olaj, vászon, 80 x 65 cm Ferenczy Múzeum, Szentendre | 674*827 16 millió szín 77 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1930,1901-1950
Festmények 1931-1940 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/index.html,"Hátakt 1930-35 Olaj, vászon, 85 x 63 cm Magántulajdon",1930,"Olaj, vászon",85 x 63 cm,Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1931-40/czobe401.jpg,," | Hátakt 1930-35 Olaj, vászon, 85 x 63 cm Magántulajdon | 680*942 16 millió szín 112 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1930,1901-1950
Festmények 1931-1940 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/index.html,"Piros kendõs lány 1934 Olaj, vászon, 72,5 x 54,5 cm Magántulajdon",1934,"Olaj, vászon","72,5 x 54,5 cm",Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1931-40/czobe402.jpg,," | Piros kendõs lány 1934 Olaj, vászon, 72,5 x 54,5 cm Magántulajdon | 632*872 16 millió szín 131 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1934,1901-1950
Festmények 1931-1940 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/index.html,"Tájkép 1935 körül Olaj, vászon, 64 x 82 cm Magyar Nemzeti Galéria, Budapest",1935,"Olaj, vászon",64 x 82 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/c/czobel/muvek/1931-40/czobe403.jpg,," | Tájkép 1935 körül Olaj, vászon, 64 x 82 cm Magyar Nemzeti Galéria, Budapest | 1064*823 16 millió szín 92 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1935,1901-1950
Festmények 1931-1940 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/index.html,"Ülõ fiú 1935 körül Olaj, vászon, 80 x 52 cm Janus Pannonius Múzeum, Pécs",1935,"Olaj, vászon",80 x 52 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1931-40/czobe404.jpg,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/czobe404.html," | Ülõ fiú 1935 körül Olaj, vászon, 80 x 52 cm Janus Pannonius Múzeum, Pécs | 574*866 16 millió szín 71 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1935,1901-1950
Festmények 1931-1940 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/index.html,"Madonna 1937 Olaj, vászon, 52 x 43 cm Magántulajdon",1937,"Olaj, vászon",52 x 43 cm,Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1931-40/czobe405.jpg,," | Madonna 1937 Olaj, vászon, 52 x 43 cm Magántulajdon | 570*710 16 millió szín 68 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1937,1901-1950
Festmények 1931-1940 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1931-40/index.html,"Hatvani utcarészlet 1937 körül Olaj, vászon, 63 x 53 cm Ferenczy Múzeum, Szentendre",1937,"Olaj, vászon",63 x 53 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1931-40/czobe406.jpg,," | Hatvani utcarészlet 1937 körül Olaj, vászon, 63 x 53 cm Ferenczy Múzeum, Szentendre | 728*874 16 millió szín 86 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1937,1901-1950
Festmények 1941-1950 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1941-50/index.html,"Szentendrei részlet 1940-es évek Olaj, vászon, 60 x 62,5 cm Ferenczy Múzeum, Szentendre",1940,"Olaj, vászon","60 x 62,5 cm",,https://www.hung-art.hu/kep/c/czobel/muvek/1941-50/czobe501.jpg,," | Szentendrei részlet 1940-es évek Olaj, vászon, 60 x 62,5 cm Ferenczy Múzeum, Szentendre | 1043*1004 16 millió szín 127 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1940,1901-1950
Festmények 1941-1950 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1941-50/index.html,"Mária a karosszékben 1943 Olaj, vászon, 81 x 60 cm Ferenczy Múzeum, Szentendre",1943,"Olaj, vászon",81 x 60 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1941-50/czobe502.jpg,," | Mária a karosszékben 1943 Olaj, vászon, 81 x 60 cm Ferenczy Múzeum, Szentendre | 677*904 16 millió szín 88 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1943,1901-1950
Festmények 1941-1950 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1941-50/index.html,"Lugas 1948 Olaj, vászon, 91 x 73 cm Ferenczy Múzeum, Szentendre",1948,"Olaj, vászon",91 x 73 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1941-50/czobe503.jpg,," | Lugas 1948 Olaj, vászon, 91 x 73 cm Ferenczy Múzeum, Szentendre | 688*862 16 millió szín 124 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1948,1901-1950
Festmények 1941-1950 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1941-50/index.html,"Narancsos csendélet - Olaj, vászon, 60,5 x 72 cm Magántulajdon",,"Olaj, vászon","60,5 x 72 cm",Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1941-50/czobe504.jpg,," | Narancsos csendélet - Olaj, vászon, 60,5 x 72 cm Magántulajdon | 945*787 16 millió szín 111 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,,
Festmények 1941-1950 között,https://www.hung-art.hu/magyar/c/czobel/muvek/1941-50/index.html,"Kertben - Olaj, vászon, 65 x 81 cm Magántulajdon",,"Olaj, vászon",65 x 81 cm,Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1941-50/czobe505.jpg,," | Kertben - Olaj, vászon, 65 x 81 cm Magántulajdon | 945*752 16 millió szín 118 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,,
Festmények 1950 után,https://www.hung-art.hu/magyar/c/czobel/muvek/1951-76/index.html,"Sárga csendélet 1960 Olaj, vászon, 73 x 60 cm Czóbel Múzeum, Szentendre",1960,"Olaj, vászon",73 x 60 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1951-76/czobe601.jpg,," | Sárga csendélet 1960 Olaj, vászon, 73 x 60 cm Czóbel Múzeum, Szentendre | 686*826 16 millió szín 140 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1960,1950-
Festmények 1950 után,https://www.hung-art.hu/magyar/c/czobel/muvek/1951-76/index.html,"Szentendre 1964 Olaj, vászon, 60 x 73 cm Czóbel Múzeum, Szentendre",1964,"Olaj, vászon",60 x 73 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1951-76/czobe602.jpg,," | Szentendre 1964 Olaj, vászon, 60 x 73 cm Czóbel Múzeum, Szentendre | 952*784 16 millió szín 171 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1964,1950-
Festmények 1950 után,https://www.hung-art.hu/magyar/c/czobel/muvek/1951-76/index.html,"Egy mûvész portréja 1968 Olaj, vászon, 81,5 x 65,4 cm Magántulajdon, Budapest",1968,"Olaj, vászon","81,5 x 65,4 cm",Magántulajdon,https://www.hung-art.hu/kep/c/czobel/muvek/1951-76/czobe603.jpg,," | Egy mûvész portréja 1968 Olaj, vászon, 81,5 x 65,4 cm Magántulajdon, Budapest | 710*884 16 millió szín 150 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1968,1950-
Festmények 1950 után,https://www.hung-art.hu/magyar/c/czobel/muvek/1951-76/index.html,"Szentendrei Vénusz 1968 Olaj, vászon, 83 x 110 cm Ferenczy Múzeum, Szentendre",1968,"Olaj, vászon",83 x 110 cm,,https://www.hung-art.hu/kep/c/czobel/muvek/1951-76/czobe604.jpg,," | Szentendrei Vénusz 1968 Olaj, vászon, 83 x 110 cm Ferenczy Múzeum, Szentendre | 1018*712 16 millió szín 152 Kb | ",CZÓBEL Béla,C,https://www.hung-art.hu/magyar/c/czobel/muvek/index.html,1968,1950-
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Falu széle 1880 körül Olaj, fa, 41 x 32,5 cm Magyar Nemzeti Galéria, Budapest",1880,"Olaj, fa","41 x 32,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/faluszel.jpg,," | Falu széle 1880 körül Olaj, fa, 41 x 32,5 cm Magyar Nemzeti Galéria, Budapest | 873*1094 16 millió szín 116 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1880,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Faluvége 1880 körül Olaj, karton, 43 x 31 cm Magyar Nemzeti Galéria, Budapest",1880,"Olaj, karton",43 x 31 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/faluvege.jpg,," | Faluvége 1880 körül Olaj, karton, 43 x 31 cm Magyar Nemzeti Galéria, Budapest | 792*1097 16 millió szín 148 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1880,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Fifine 1875 Olaj, fa, 36 x 46 cm Magyar Nemzeti Galéria, Budapest",1875,"Olaj, fa",36 x 46 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/fifine.jpg,," | Fifine 1875 Olaj, fa, 36 x 46 cm Magyar Nemzeti Galéria, Budapest | 1000*792 16 millió szín 90 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1875,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Folyópart 1877-80 Olaj, kartonra húzott vászon, 33,5 x 49,5 cm Magyar Nemzeti Galéria, Budapest",1877,"Olaj, karton","33,5 x 49,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/folyo_pa.jpg,," | Folyópart 1877-80 Olaj, kartonra húzott vászon, 33,5 x 49,5 cm Magyar Nemzeti Galéria, Budapest | 982*664 16 millió szín 138 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1877,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Folyóparti táj 1877 körül Olaj, kartonra húzott vászon, 33,5 x 49 cm Magyar Nemzeti Galéria, Budapest",1877,"Olaj, karton","33,5 x 49 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/folyopar.jpg,," | Folyóparti táj 1877 körül Olaj, kartonra húzott vászon, 33,5 x 49 cm Magyar Nemzeti Galéria, Budapest | 984*688 16 millió szín 141 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1877,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Paál László temetése 1879 Olaj, fa, 27,5 x 45,5 cm Magyar Nemzeti Galéria, Budapest",1879,"Olaj, fa","27,5 x 45,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/paalteme.jpg,," | Paál László temetése 1879 Olaj, fa, 27,5 x 45,5 cm Magyar Nemzeti Galéria, Budapest | 1096*674 16 millió szín 100 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1879,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Szolnok fõtere esõben 1878 Olaj, fa, 15,5 x 23,8 cm Magyar Nemzeti Galéria, Budapest",1878,"Olaj, fa","15,5 x 23,8 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/szolnok.jpg,," | Szolnok fõtere esõben 1878 Olaj, fa, 15,5 x 23,8 cm Magyar Nemzeti Galéria, Budapest | 1089*697 16 millió szín 125 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1878,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Tájkép domboldallal 1877-80 Olaj, fa, 20 x 33 cm Magyar Nemzeti Galéria, Budapest",1877,"Olaj, fa",20 x 33 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/tajkep_d.jpg,," | Tájkép domboldallal 1877-80 Olaj, fa, 20 x 33 cm Magyar Nemzeti Galéria, Budapest | 982*583 16 millió szín 140 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1877,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Tájkép szalmakunyhóval 1875 körül Olaj, fa, 26,7 x 39,8 cm Magyar Nemzeti Galéria, Budapest",1875,"Olaj, fa","26,7 x 39,8 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/tajkep_s.jpg,," | Tájkép szalmakunyhóval 1875 körül Olaj, fa, 26,7 x 39,8 cm Magyar Nemzeti Galéria, Budapest | 978*645 16 millió szín 181 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1875,1851-1900
Festmények 1880-ig,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/1/index.html,"Vadmályvák útja 1880 körül Olaj, vászon, 37 x 78 cm Magyar Nemzeti Galéria, Budapest",1880,"Olaj, vászon",37 x 78 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/1/v_malyva.jpg,," | Vadmályvák útja 1880 körül Olaj, vászon, 37 x 78 cm Magyar Nemzeti Galéria, Budapest | 1000*460 16 millió szín 104 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1880,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Baromfi vásár 1885 Olaj, vászon, 132 x 97 cm Magyar Nemzeti Galéria, Budapest",1885,"Olaj, vászon",132 x 97 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/baromfi.jpg,," | Baromfi vásár 1885 Olaj, vászon, 132 x 97 cm Magyar Nemzeti Galéria, Budapest | 741*1000 16 millió szín 138 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1885,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Dinnyeföld 1880-87 Olaj, fa, 18 x 24,5 cm Magyar Nemzeti Galéria, Budapest",1880,"Olaj, fa","18 x 24,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/dinnyefo.jpg,," | Dinnyeföld 1880-87 Olaj, fa, 18 x 24,5 cm Magyar Nemzeti Galéria, Budapest | 1024*766 16 millió szín 194 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1880,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Esküvõi menet 1888 Olaj, vászon, 99 x 87 cm Magyar Nemzeti Galéria, Budapest",1888,"Olaj, vászon",99 x 87 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/eskuvo.jpg,," | Esküvõi menet 1888 Olaj, vászon, 99 x 87 cm Magyar Nemzeti Galéria, Budapest | 1128*1275 16 millió szín 165 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1888,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Hajóvontatók 1885 körül Olaj, vászon, 132 x 98 cm Magyar Nemzeti Galéria, Budapest",1885,"Olaj, vászon",132 x 98 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/favontat.jpg,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/favontat.html," | Hajóvontatók 1885 körül Olaj, vászon, 132 x 98 cm Magyar Nemzeti Galéria, Budapest | 658*870 16 millió szín 92 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1885,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Hazatérõ aratók 1881 Olaj, vászon, 94,5 x 131 cm Magyar Nemzeti Galéria, Budapest",1881,"Olaj, vászon","94,5 x 131 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/h_aratok.jpg,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/h_aratok.html," | Hazatérõ aratók 1881 Olaj, vászon, 94,5 x 131 cm Magyar Nemzeti Galéria, Budapest | 1010*724 16 millió szín 213 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1881,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Hungaria 1896 Olaj, vászon, 125 x 90 cm Magántulajdon",1896,"Olaj, vászon",125 x 90 cm,Magántulajdon,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/hungaria.jpg,," | Hungaria 1896 Olaj, vászon, 125 x 90 cm Magántulajdon | 716*998 16 millió szín 146 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1896,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Nõi képmás 1900 körül Olaj, vászon, 61 x 58 cm Magyar Nemzeti Galéria, Budapest",1900,"Olaj, vászon",61 x 58 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/noi_kepm.jpg,," | Nõi képmás 1900 körül Olaj, vászon, 61 x 58 cm Magyar Nemzeti Galéria, Budapest | 738*786 16 millió szín 157 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1900,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Tájkép tanulmány 1880-87 Olaj, fa, 17 x 26,8 cm Magyar Nemzeti Galéria, Budapest",1880,"Olaj, fa","17 x 26,8 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/tajkep_t.jpg,," | Tájkép tanulmány 1880-87 Olaj, fa, 17 x 26,8 cm Magyar Nemzeti Galéria, Budapest | 1006*648 16 millió szín 156 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1880,1851-1900
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Ülõ akt - Olaj, vászon, 67 x 47 cm Magántulajdon",,"Olaj, vászon",67 x 47 cm,Magántulajdon,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/ulo_akt.jpg,," | Ülõ akt - Olaj, vászon, 67 x 47 cm Magántulajdon | 606*883 16 millió szín 69 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,,
Festmények 1881-tõl,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/2/index.html,"Vásári jelenet 1880-as évek közepe Olaj, vászon, 56 x 90 cm Magyar Nemzeti Galéria, Budapest",1880,"Olaj, vászon",56 x 90 cm,Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/deak_ebn/muvek/2/vasarije.jpg,," | Vásári jelenet 1880-as évek közepe Olaj, vászon, 56 x 90 cm Magyar Nemzeti Galéria, Budapest | 1262*739 16 millió szín 111 Kb | ",DEÁK-ÉBNER Lajos,D,https://www.hung-art.hu/magyar/d/deak_ebn/muvek/index.html,1880,1851-1900
Festmények 1929-ig,https://www.hung-art.hu/magyar/d/derkovit/muvek/1/index.html,"Koncert 1922 Olaj, vászon, 160 x 161,5 cm Magyar Nemzeti Galéria, Budapest",1922,"Olaj, vászon","160 x 161,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/derkovit/muvek/1/derko101.jpg,https://www.hung-art.hu/magyar/d/derkovit/muvek/1/derko101.html," | Koncert 1922 Olaj, vászon, 160 x 161,5 cm Magyar Nemzeti Galéria, Budapest | 791*800 16 millió szín 102 Kb | ",DERKOVITS Gyula,D,https://www.hung-art.hu/magyar/d/derkovit/muvek/index.html,1922,1901-1950
Festmények 1929-ig,https://www.hung-art.hu/magyar/d/derkovit/muvek/1/index.html,"Nagy fa alatt 1922 Olaj, vászon, 125 x 120,5 cm Magyar Nemzeti Galéria, Budapast",1922,"Olaj, vászon","125 x 120,5 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/derkovit/muvek/1/derko102.jpg,https://www.hung-art.hu/magyar/d/derkovit/muvek/1/derko102.html," | Nagy fa alatt 1922 Olaj, vászon, 125 x 120,5 cm Magyar Nemzeti Galéria, Budapast | 786*814 16 millió szín 184 Kb | ",DERKOVITS Gyula,D,https://www.hung-art.hu/magyar/d/derkovit/muvek/index.html,1922,1901-1950
Festmények 1929-ig,https://www.hung-art.hu/magyar/d/derkovit/muvek/1/index.html,"Régi temetõ 1922 Olaj, vászon, 75,5 x 68 cm Magyar Nemzeti Galéria, Budapest",1922,"Olaj, vászon","75,5 x 68 cm",Magyar Nemzeti Galéria,https://www.hung-art.hu/kep/d/derkovit/muvek/1/derko103.jpg,," | Régi temetõ 1922 Olaj, vászon, 75,5 x 68 cm Magyar Nemzeti Galéria, Budapest | 752*838 16 millió szín 135 Kb | ",DERKOVITS Gyula,D,https://www.hung-art.hu/magyar/d/derkovit/muvek/index.html,1922,1901-1950
